6,0.539999008178711,0.540000915527344,0.539999008178711,0.540000915527344,0.530000686645508,0.539999008178711,0.540000915527344,0.549999237060547,0.549999237060547,0.520000457763672,0.520000457763672,0.510000228881836,0.5,0.510000228881836,0.510000228881836,0.509998321533203,0.5,0.520000457763672,0.489999771118164,0.510000228881836,0.55000114440918,0.559999465942383,0.539999008178711,0.550001144409179,0.549999237060547,0.540000915527344,0.559999465942383,0.569999694824219,0.530000686645508,0.520000457763672,0.569999694824219,0.55000114440918,0.579999923706055,0.579999923706054,0.579999923706055,0.569999694824219,0.559999465942383,0.55000114440918,0.599998474121094,0.569999694824219,NaN,0.539993286132813,0.540008544921875,0.529998779296875,0.509994506835937,0.520004272460938,0.550003051757813,0.529998779296875,0.539993286132813,0.550003051757813,0.569992065429688,0.529998779296875,0.539993286132813,0.540008544921875,0.54998779296875,0.520004272460938,0.540008544921875,0.529998779296875,0.539993286132813,0.529998779296875,0.540008544921875,0.580001831054688,0.569999694824219,0.589996337890625,0.599998474121094,0.580001831054688,0.580001831054688,0.599998474121094,0.55999755859375,0.580001831054688,0.569999694824219,0.559999465942383,0.579999923706055,0.590000152587891,0.579999923706054,0.560001373291016,0.569999694824219,0.600000381469727,0.629999160766602,0.600000381469727,0.569999694824219,0.5,0.5,0.5,0.490001678466797,0.509998321533203,0.540000915527344,0.489999771118164,0.510000228881836,0.489999771118164,0.540000915527344,0.520000457763672,0.540000915527344,0.529998779296875,0.540000915527344,0.530000686645508,0.519998550415039,0.530000686645508,0.549999237060547,0.520000457763672,0.540000915527344,0.510000228881836,0.539999008178711,0.590000152587891,0.579999923706054,0.569999694824219,0.560001373291016,0.569999694824219,0.579999923706055,0.579999923706055,0.569999694824219,NaN,0.520000457763672,0.540000915527344,0.590000152587891,0.569999694824219,0.590000152587891,0.590000152587891,0.569999694824219,0.569999694824219,0.590000152587891,0.610000610351563,NaN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.54998779296875,0.550003051757813,0.520004272460938,0.509994506835937,0.510009765625,0.529998779296875,0.5,0.550003051757813,0.5,0.509994506835938,0.47998046875,0.490020751953125,0.519989013671875,0.480010986328125,0.509979248046875,0.510009765625,0.5,0.480010986328125,0.519989013671875,0.5,NaN,0.460006713867188,0.5,0.470001220703125,0.509994506835938,0.460006713867187,0.489990234375,0.490005493164063,0.5,0.479995727539063,0.479995727539063,0.510009765625,0.529998779296875,0.479995727539063,0.509994506835937,0.470001220703125,0.520004272460938,0.460006713867188,0.509994506835938,0.490005493164063,0.519989013671875,0.489990234375,0.510009765625,0.5,0.529998779296875,0.5,0.519989013671875,0.510009765625,0.539993286132813,0.520004272460938,0.520004272460938,0.479995727539063,0.520004272460938,0.470001220703125,0.520004272460937,0.489990234375,0.510009765625,0.489990234375,0.510009765625,0.479995727539063,0.529998779296875,0.489999771118164,0.479999542236328,0.460000991821289,0.479999542236328,0.460000991821289,0.479999542236328,0.469999313354492,0.479999542236328,0.480001449584961,0.489999771118164,0.489999771118164,0.5,0.470001220703125,0.479999542236328,0.479999542236328,0.489999771118164,0.5,0.520000457763672,0.479999542236328,0.510000228881836,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,0.539999008178711,0.55000114440918,0.530000686645508,0.549999237060547,0.530000686645508,0.569999694824219,0.539999008178711,0.55000114440918,0.539999008178711,0.540000915527344,0.539999008178711,0.55000114440918,0.519998550415039,0.570001602172851,0.519998550415039,0.560001373291016,0.519998550415039,0.540000915527344,0.530000686645508,0.559999465942383,0.569999694824219,0.600000381469727,0.569999694824219,0.580001831054687,0.569999694824219,0.569999694824219,0.549999237060547,0.579998016357422,0.550003051757813,0.579998016357422,0.54998779296875,0.57000732421875,0.55999755859375,0.600006103515625,0.550003051757813,0.569992065429688,0.580001831054688,0.569992065429688,0.580001831054688,0.57000732421875,NaN,0.520004272460938,0.569992065429688,0.520004272460938,0.550003051757812,0.520004272460938,0.599990844726563,0.520004272460938,0.539993286132813,0.540008544921875,0.55999755859375,0.509994506835938,0.57000732421875,0.5,0.55999755859375,0.509994506835938,0.550003051757813,0.509994506835938,0.550003051757813,0.510009765625,0.569992065429688,0.529998779296875,0.569992065429688,0.540008544921875,0.569992065429687,0.550003051757813,0.539993286132813,0.600006103515625,0.539993286132813,0.580001831054688,0.529998779296875,0.540008544921875,0.58001708984375,0.53997802734375,0.57000732421875,0.540008544921875,0.54998779296875,0.550018310546875,0.579986572265625,0.540008544921875,0.579986572265625,0.509994506835938,0.560012817382813,0.519989013671875,0.55999755859375,0.520004272460938,0.550003051757813,0.509994506835938,0.550003051757813,0.509994506835938,0.540008544921875,0.539993286132813,0.550003051757813,0.509994506835938,0.550003051757812,0.540008544921875,0.55999755859375,0.509994506835938,0.550003051757813,0.509994506835938,0.550003051757813,0.529998779296875,0.569992065429688,0.540008544921875,0.550003051757812,0.519989013671875,0.540008544921875,0.539993286132813,0.550003051757813,0.529998779296875,0.55999755859375,NaN,0.550018310546875,0.579986572265625,0.54998779296875,0.58001708984375,0.540008544921875,0.569976806640625,0.540008544921875,0.58001708984375,0.529998779296875,0.54998779296875,NaN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,0.45001220703125,0.469985961914063,0.470001220703125,0.460006713867188,0.44000244140625,0.479995727539063,0.449996948242188,0.460006713867188,0.44000244140625,0.449996948242188,0.449996948242188,0.479995727539063,0.460006713867188,0.459991455078125,0.44000244140625,0.470001220703125,0.479995727539063,0.460006713867188,0.470001220703125,0.479995727539063,0.470001220703125,0.480010986328125,0.449996948242188,0.470001220703125,0.459991455078125,0.470001220703125,0.479995727539063,0.460006713867188,0.470001220703125,0.470001220703125,0.489990234375,0.459991455078125,0.44000244140625,0.459991455078125,0.470001220703125,0.45001220703125,0.480010986328125,0.459991455078125,0.459991455078125,0.459991455078125,NaN,0.45001220703125,0.470001220703125,0.439987182617188,0.45001220703125,0.449996948242187,0.470001220703125,0.449996948242188,0.459991455078125,0.45001220703125,0.459991455078125,0.470001220703125,0.470001220703125,0.460006713867188,0.479995727539063,0.460006713867187,0.449996948242188,0.419998168945313,0.479995727539063,0.45001220703125,0.479995727539063,0.459999084472656,0.460000991821289,0.44999885559082,0.470001220703125,0.469999313354492,0.489999771118164,0.440000534057617,0.450000762939453,0.460000991821289,0.439998626708984,0.44000244140625,0.449996948242188,0.470001220703125,0.460006713867188,0.419998168945312,0.419998168945313,0.44000244140625,0.459991455078125,0.419998168945313,0.45001220703125,0.430000305175781,0.470001220703125,0.439998626708984,0.460000991821289,0.44999885559082,0.450000762939453,0.419998168945313,0.450000762939453,0.450000762939453,0.459999084472656,0.440000534057617,0.459999084472656,0.440000534057617,0.459999084472656,0.440000534057617,0.460000991821289,0.44999885559082,0.469999313354492,0.450000762939453,0.479999542236328,0.449996948242188,0.459991455078125,0.480010986328125,0.459991455078125,0.430007934570312,0.489990234375,0.480010986328125,0.449996948242188,0.470001220703125,0.470001220703125,NaN,0.47998046875,0.510009765625,0.470001220703125,0.489990234375,0.480010986328125,0.459991455078125,0.44000244140625,0.470001220703125,0.480010986328125,0.480010986328125,NaN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,0.489999771118164,0.510000228881836,0.5,0.5,0.489999771118164,0.510000228881836,0.509998321533203,0.5,0.490001678466797,0.5,0.479999542236328,0.510000228881836,0.469999313354492,0.510000228881836,0.480001449584961,0.509998321533203,0.479999542236328,0.510002136230469,0.479999542236328,0.509998321533203,0.540000915527344,0.560001373291016,0.529998779296875,0.549999237060547,0.540000915527344,0.55999755859375,0.560001373291016,0.560001373291016,0.549999237060547,0.560001373291016,0.5,0.520000457763672,0.509998321533203,0.530000686645508,0.530000686645508,0.539999008178711,0.520000457763672,0.540000915527344,0.529998779296875,0.530000686645508,NaN,0.489999771118164,0.519998550415039,0.480001449584961,0.510000228881836,0.5,0.529998779296875,0.490001678466797,0.509998321533203,0.490001678466797,0.529998779296875,0.479999542236328,0.520000457763672,0.469999313354492,0.510000228881836,0.479999542236328,0.520000457763672,0.460000991821289,0.519998550415039,0.470001220703125,0.5,0.399997711181641,0.450000762939453,0.439998626708984,0.479999542236328,0.450000762939453,0.490001678466797,0.399997711181641,0.420001983642578,0.419998168945313,0.44000244140625,0.440000534057617,0.489999771118164,0.450000762939453,0.469999313354492,0.460000991821289,0.5,0.429998397827148,0.470001220703125,0.44999885559082,0.5,0.490005493164063,0.489990234375,0.480010986328125,0.509994506835938,0.479995727539062,0.5,0.480010986328125,0.489990234375,0.5,0.5,0.5,0.5,0.469999313354492,0.520000457763672,0.469999313354492,0.510000228881836,0.479999542236328,0.520000457763672,0.479999542236328,0.5,0.5,0.529998779296875,0.509979248046875,0.52001953125,0.509979248046875,0.510009765625,0.510009765625,0.529998779296875,0.519989013671875,0.529998779296875,NaN,0.489999771118164,0.5,0.44999885559082,0.510002136230469,0.459999084472656,0.509998321533203,0.470001220703125,0.5,0.479999542236328,0.510002136230469,NaN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,0.520000457763672,0.530000686645508,0.509998321533203,0.510000228881836,0.520000457763672,0.530000686645508,0.519998550415039,0.530000686645508,0.510000228881836,0.530000686645508,0.539999008178711,0.540000915527344,0.529998779296875,0.530000686645508,0.549999237060547,0.530000686645508,0.539999008178711,0.55000114440918,0.510000228881836,0.529998779296875,0.520000457763672,0.529998779296875,0.560001373291016,0.539999008178711,0.539999008178711,0.540000915527344,0.529998779296875,0.510002136230469,0.549999237060547,0.540000915527344,0.540000915527344,0.539999008178711,0.540000915527344,0.539999008178711,0.560001373291016,0.549999237060547,0.549999237060547,0.520000457763672,0.529998779296875,0.540000915527344,NaN,0.510009765625,0.519989013671875,0.5,0.529998779296875,0.490005493164063,0.520004272460938,0.529998779296875,0.520004272460938,0.529998779296875,0.539993286132813,0.509994506835938,0.529998779296875,0.520004272460938,0.550003051757812,0.509994506835938,0.540008544921875,0.529998779296875,0.550003051757813,0.509994506835938,0.539993286132813,0.569992065429688,0.600006103515625,0.550003051757813,0.550003051757812,0.569992065429688,0.580001831054688,0.550003051757813,0.580001831054688,0.54998779296875,0.520004272460938,0.55999755859375,0.540008544921875,0.55999755859375,0.540008544921875,0.54998779296875,0.540008544921875,0.55999755859375,0.54998779296875,0.540008544921875,0.54998779296875,0.510000228881836,0.520000457763672,0.520000457763672,0.510000228881836,0.519998550415039,0.540000915527344,0.510000228881836,0.520000457763672,0.509998321533203,0.520000457763672,0.530000686645508,0.520000457763672,0.510000228881836,0.519998550415039,0.510000228881836,0.520000457763672,0.510000228881836,0.549999237060547,0.510000228881836,0.530000686645508,0.55000114440918,0.549999237060547,0.549999237060547,0.540000915527344,0.559999465942383,0.530000686645508,0.549999237060547,0.530000686645508,0.549999237060547,0.55000114440918,NaN,0.549999237060547,0.539999008178711,0.560001373291016,0.549999237060547,0.559999465942383,0.540000915527344,0.549999237060547,0.55000114440918,0.539999008178711,0.539999008178711,NaN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,0.569992065429688,0.57000732421875,0.55999755859375,0.589996337890625,0.550003051757813,0.589996337890625,0.55999755859375,0.529998779296875,0.540008544921875,0.529998779296875,0.569976806640625,0.550018310546875,0.54998779296875,0.57000732421875,0.55999755859375,0.58001708984375,0.55999755859375,0.579986572265625,0.54998779296875,0.57000732421875,0.55000114440918,0.539999008178711,0.559999465942383,0.540000915527344,0.559999465942383,0.540000915527344,0.569999694824219,0.539999008178711,0.540000915527344,0.520000457763672,0.569992065429688,0.529998779296875,0.55999755859375,0.520004272460937,0.57000732421875,0.54998779296875,0.560012817382813,0.519989013671875,0.540008544921875,0.539993286132813,NaN,0.549999237060547,0.570001602172852,0.529998779296875,0.530000686645508,0.569999694824219,0.539999008178711,0.530000686645508,0.55000114440918,0.539999008178711,0.530000686645508,0.539999008178711,0.559999465942383,0.540000915527344,0.549999237060547,0.520000457763672,0.559999465942383,0.55000114440918,0.549999237060547,0.540000915527344,0.549999237060547,0.559999465942383,0.530000686645508,0.549999237060547,0.560001373291015,0.549999237060547,0.540000915527344,0.549999237060547,0.540000915527344,0.559999465942383,0.529998779296875,0.539999008178711,0.540000915527344,0.559999465942383,0.519998550415039,0.540000915527344,0.530002593994141,0.529998779296875,0.540000915527344,0.549999237060547,0.549999237060547,0.569999694824219,0.579999923706055,0.55000114440918,0.559999465942383,0.559999465942383,0.560001373291016,0.569999694824219,0.569999694824219,0.539999008178711,0.560001373291016,0.519998550415039,0.560001373291016,0.549999237060547,0.559999465942383,0.55000114440918,0.559999465942383,0.540000915527344,0.559999465942383,0.549999237060547,0.559999465942383,0.559999465942383,0.520000457763672,0.530000686645508,0.529998779296875,0.559999465942383,0.510000228881836,0.55000114440918,0.529998779296875,0.560001373291016,0.559999465942383,NaN,0.559999465942383,0.560001373291016,0.559999465942383,0.549999237060547,0.55000114440918,0.539999008178711,0.560001373291016,0.529998779296875,0.559999465942383,0.560001373291016,NaN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,0.53997802734375,0.529998779296875,0.44000244140625,0.6300048828125,0.550018310546875,0.55999755859375,0.489990234375,0.55999755859375,0.540008544921875,0.600006103515625,0.520004272460938,0.55999755859375,0.509994506835938,0.560012817382812,0.529998779296875,0.580001831054688,0.529998779296875,0.54998779296875,0.490005493164063,0.550003051757813,0.55999755859375,0.55999755859375,0.55999755859375,0.55999755859375,0.57000732421875,0.55999755859375,0.55999755859375,0.550018310546875,0.569976806640625,0.55999755859375,0.55999755859375,0.560028076171875,0.54998779296875,0.55999755859375,0.55999755859375,0.55999755859375,0.58001708984375,0.569976806640625,0.550018310546875,0.57000732421875,NaN,0.5,0.520000457763672,0.530000686645508,0.549999237060547,0.530000686645508,0.529998779296875,0.5,0.530002593994141,0.5,0.529998779296875,0.510000228881836,0.540000915527344,0.5,0.539999008178711,0.520000457763672,0.559999465942383,0.520000457763672,0.559999465942383,0.5,0.530000686645508,0.560001373291016,0.55999755859375,0.580001831054688,0.549999237060547,0.599998474121094,0.569999694824219,0.580001831054688,0.579998016357422,0.560001373291016,0.560001373291016,0.599998474121094,0.540000915527344,0.549999237060547,0.569999694824219,0.5,0.569999694824219,0.560001373291016,0.549999237060547,0.569999694824219,0.569999694824219,0.510009765625,0.55999755859375,0.529998779296875,0.580001831054687,0.529998779296875,0.589996337890625,0.55999755859375,0.589996337890625,0.510009765625,0.580001831054688,0.509994506835938,0.55999755859375,0.509994506835938,0.560012817382812,0.509994506835938,0.55999755859375,0.5,0.550003051757813,0.529998779296875,0.55999755859375,0.529998779296875,0.589996337890625,0.57000732421875,0.6400146484375,0.54998779296875,0.589996337890625,0.55999755859375,0.6400146484375,0.54998779296875,0.57000732421875,NaN,0.560028076171875,0.589996337890625,0.55999755859375,0.55999755859375,0.589996337890625,0.6199951171875,0.58001708984375,0.629974365234375,0.610015869140625,0.639984130859375,NaN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,0.580001831054688,0.579998016357422,0.569999694824219,0.59000015258789,0.569999694824219,0.600002288818359,0.569999694824219,0.610000610351563,0.590000152587891,0.610000610351563,0.509979248046875,0.540008544921875,0.540008544921875,0.55999755859375,0.540008544921875,0.5999755859375,0.58001708984375,0.589996337890625,0.55999755859375,0.57000732421875,0.6199951171875,0.6099853515625,0.600006103515625,0.6099853515625,0.600006103515625,0.6400146484375,0.600006103515625,0.629974365234375,0.610015869140625,0.6199951171875,0.6300048828125,0.639984130859375,0.610015869140625,0.639984130859375,0.6300048828125,0.6300048828125,0.600006103515625,0.589996337890625,0.6199951171875,0.6199951171875,NaN,0.579999923706055,0.579999923706055,0.579999923706055,0.600000381469726,0.579998016357422,0.590000152587891,0.590000152587891,0.619998931884766,0.580001831054688,0.590000152587891,0.559999465942383,0.559999465942383,0.560001373291016,0.569999694824219,0.569999694824219,0.579999923706055,0.559999465942383,0.559999465942383,0.570001602172852,0.569999694824219,0.620000839233398,0.649999618530273,0.579999923706055,0.59000015258789,0.600000381469727,0.600000381469727,0.579999923706055,0.60999870300293,0.600000381469727,0.610000610351563,0.639999389648438,0.650001525878906,0.589996337890625,0.610000610351562,0.610000610351563,0.619998931884766,0.600002288818359,0.619998931884766,0.619998931884766,0.670001983642578,0.55000114440918,0.579998016357422,0.569999694824219,0.580001831054687,0.590000152587891,0.590000152587891,0.560001373291016,0.590000152587891,0.549999237060547,0.579998016357422,0.579999923706055,0.600000381469727,0.569999694824219,0.600000381469726,0.559999465942383,0.590000152587891,0.559999465942383,0.590000152587891,0.560001373291016,0.599998474121094,0.579999923706055,0.610000610351563,0.579999923706055,0.600000381469726,0.580001831054688,0.599998474121094,0.599998474121094,0.600002288818359,0.569999694824219,0.590000152587891,NaN,0.559999465942383,0.529998779296875,0.540000915527344,0.539999008178711,0.549999237060547,0.520000457763672,0.550003051757813,0.5,0.549999237060547,0.539997100830078,NaN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,0.510000228881836,0.559999465942383,0.520000457763672,0.549999237060547,0.520000457763672,0.549999237060547,0.520000457763672,0.540000915527344,0.510000228881836,0.529998779296875,0.539999008178711,0.540000915527344,0.529998779296875,0.540000915527344,0.520000457763672,0.549999237060547,0.530000686645508,0.539999008178711,0.530000686645508,0.549999237060547,0.529998779296875,0.54998779296875,0.530029296875,0.53997802734375,0.550018310546875,0.55999755859375,0.509979248046875,0.529998779296875,0.550018310546875,0.54998779296875,0.530000686645508,0.529998779296875,0.520000457763672,0.579999923706054,0.530000686645508,0.549999237060547,0.520000457763672,0.569999694824219,0.530000686645508,0.549999237060547,NaN,0.529998779296875,0.529998779296875,0.520004272460938,0.54998779296875,0.530014038085938,0.529998779296875,0.519989013671875,0.550003051757813,0.529998779296875,0.540008544921875,0.519989013671875,0.540008544921875,0.529998779296875,0.540008544921875,0.53997802734375,0.560028076171875,0.5,0.519989013671875,0.529998779296875,0.54998779296875,0.550003051757813,0.55999755859375,0.540008544921875,0.54998779296875,0.560012817382813,0.55999755859375,0.550003051757813,0.54998779296875,0.550003051757813,0.55999755859375,0.540008544921875,0.540008544921875,0.53997802734375,0.55999755859375,0.52001953125,0.53997802734375,0.55999755859375,0.550018310546875,0.54998779296875,0.550018310546875,0.550003051757813,0.550003051757813,0.55999755859375,0.539993286132812,0.540008544921875,0.529998779296875,0.529998779296875,0.550003051757813,0.539993286132813,0.550003051757813,0.529998779296875,0.529998779296875,0.519989013671875,0.55999755859375,0.52001953125,0.55999755859375,0.529998779296875,0.55999755859375,0.529998779296875,0.540008544921875,0.6099853515625,0.610015869140625,0.600006103515625,0.6099853515625,0.610015869140625,0.600006103515625,0.5999755859375,0.610015869140625,0.6099853515625,0.610015869140625,NaN,0.600006103515625,0.589996337890625,0.610015869140625,0.629974365234375,0.600006103515625,0.610015869140625,0.6099853515625,0.610015869140625,0.579986572265625,0.600006103515625,NaN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,pre_stepwidth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,norm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tied,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,noswing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,sym,,,,,,,,,,,,,,,,,,,,asym,,,,,,,,,,,,,,,,,,,,,sym,,,,,,,,,,,,,,,,,,,,asym,,,,,,,,,,,,,,,,,,,,sym,,,,,,,,,,,,,,,,,,,,asym,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,trip,,,,,,,,,,slip,,,,,,,,,,trip,,,,,,,,,,slip,,,,,,,,,,,trip,,,,,,,,,,slip,,,,,,,,,,trip,,,,,,,,,,slip,,,,,,,,,,trip,,,,,,,,,,slip,,,,,,,,,,trip,,,,,,,,,,,slip,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Step #1,Step #2,Step #3,Step #4,Step #5,Step #6,Step #7,Step #8,Step #9,Step #10,Step #1,Step #2,Step #3,Step #4,Step #5,Step #6,Step #7,Step #8,Step #9,Step #10,Step #1,Step #2,Step #3,Step #4,Step #5,Step #6,Step #7,Step #8,Step #9,Step #10,Step #1,Step #2,Step #3,Step #4,Step #5,Step #6,Step #7,Step #8,Step #9,Step #10,Step #11,Step #1,Step #2,Step #3,Step #4,Step #5,Step #6,Step #7,Step #8,Step #9,Step #10,Step #1,Step #2,Step #3,Step #4,Step #5,Step #6,Step #7,Step #8,Step #9,Step #10,Step #1,Step #2,Step #3,Step #4,Step #5,Step #6,Step #7,Step #8,Step #9,Step #10,Step #1,Step #2,Step #3,Step #4,Step #5,Step #6,Step #7,Step #8,Step #9,Step #10,Step #1,Step #2,Step #3,Step #4,Step #5,Step #6,Step #7,Step #8,Step #9,Step #10,Step #1,Step #2,Step #3,Step #4,Step #5,Step #6,Step #7,Step #8,Step #9,Step #10,Step #1,Step #2,Step #3,Step #4,Step #5,Step #6,Step #7,Step #8,Step #9,Step #10,Step #11,Step #1,Step #2,Step #3,Step #4,Step #5,Step #6,Step #7,Step #8,Step #9,Step #10,Step #11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,0.129027273505926,0.11778124794364,0.135197423398495,0.152417659759521,0.145385909825563,0.151116225868464,0.152748342603445,0.154140915721655,0.172550268471241,0.151627376675606,0.194635406136513,0.145673274993896,0.108047015964985,0.156801268458366,0.157652579247952,0.186947867274284,0.175212472677231,0.159503273665905,0.158248871564865,0.165596649050713,0.151518858969212,0.142733190208673,0.130128260701895,0.163724981248379,0.162636071443558,0.138444319367409,0.16646022349596,0.154385309666395,0.131852794438601,0.168761402368546,0.155326794832945,0.170719962567091,0.158933941274881,0.130370143800974,0.190774589776993,0.159455042332411,0.161878053098917,0.158847000449896,0.162535976618528,0.149197895079851,NaN,0.180807288736105,0.148822035640478,0.156456284224987,0.156313106417656,0.167117044329643,0.166134439408779,0.178563185036182,0.194605186581612,0.203074984252453,0.18667171895504,0.173448130488396,0.175507422536612,0.161817032843828,0.149018585681915,0.14273027330637,0.167453713715076,0.160824090242386,0.178491577506065,0.158791489899158,0.153823271393776,0.162599671632052,0.163205929100513,0.146350704133511,0.158319793641567,0.163549341261387,0.168276391923428,0.169705890119076,0.147323288023472,0.147178038954735,0.131343860179186,0.169016879051924,0.165719263255596,0.17377707362175,0.146469280123711,0.133633904159069,0.184015855193138,0.147921703755856,0.173970751464367,0.169797353446484,0.142482191324234,0.14554700255394,0.16967661678791,0.171742744743824,0.15639603883028,0.179846420884132,0.16149577498436,0.159293681383133,0.183368340134621,0.160389058291912,0.140135459601879,0.158262059092522,0.147430993616581,0.159916758537292,0.159678921103477,0.135724119842052,0.136288933455944,0.173455908894539,0.137511491775513,0.147054255008698,0.163908004760742,0.141011402010918,0.146405965089798,0.148619018495083,0.184229418635368,0.183935239911079,0.158774182200432,0.176997505128384,0.150078248232603,0.165247689932585,0.158559888601303,NaN,0.159198552370071,0.150108966976404,0.153152886778116,0.151623569428921,0.158920168876648,0.174725286662579,0.15910068154335,0.165569603443146,0.159786246716976,0.14753532409668,NaN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
